Time,X,Y,P
5173,0.049,0.833,0.013
5176,0.049,0.832,0.063
5176,0.049,0.832,0.063
5193,0.048,0.829,0.21
5209,0.048,0.826,0.284
5227,0.048,0.818,0.397
5243,0.049,0.809,0.491
5259,0.05,0.798,0.548
5276,0.051,0.788,0.597
5293,0.051,0.78,0.646
5309,0.051,0.775,0.722
5325,0.05,0.774,0.782
5343,0.049,0.778,0.843
5359,0.048,0.787,0.856
5377,0.048,0.801,0.858
5393,0.049,0.815,0.851
5410,0.052,0.827,0.858
5427,0.057,0.836,0.88
5442,0.063,0.838,0.892
5458,0.068,0.833,0.907
5475,0.072,0.822,0.929
5492,0.075,0.807,1
5509,0.076,0.791,1
5525,0.076,0.779,1
5543,0.075,0.771,1
5559,0.074,0.767,1
5575,0.075,0.768,0.345
5586,0.075,0.772,0.034
5587,NaN,NaN,NaN
