Time,X,Y,P
17361,0.482,0.342,0.058
17370,0.482,0.344,0.126
17370,0.482,0.344,0.126
17386,0.482,0.346,0.483
17412,0.483,0.344,0.692
17429,0.483,0.335,0.839
17449,0.483,0.325,0.94
17453,0.483,0.321,0.962
17473,0.483,0.309,0.993
17492,0.483,0.3,0.905
17513,0.483,0.296,0.351
17526,0.483,0.298,0.087
17527,NaN,NaN,NaN
17653,0.503,0.347,0.038
17658,0.503,0.346,0.274
17658,0.503,0.346,0.274
17678,0.502,0.341,0.671
17705,0.495,0.331,0.815
17707,0.494,0.328,0.815
17720,0.49,0.322,0.81
17741,0.486,0.316,0.851
17762,0.486,0.313,1
17783,0.491,0.312,1
17804,0.497,0.308,1
17828,0.507,0.302,1
17846,0.512,0.298,0.974
17868,0.515,0.294,0.167
17874,NaN,NaN,NaN
