Time,X,Y,P
10370,0.486,0.347,0.097
10385,0.488,0.347,0.479
10386,0.488,0.347,0.479
10402,0.489,0.344,0.718
10418,0.491,0.338,0.897
10435,0.493,0.329,1
10452,0.496,0.32,1
10468,0.498,0.312,1
10483,0.501,0.304,1
10500,0.502,0.301,1
10520,0.504,0.304,0.833
10536,0.507,0.312,0.431
10552,0.509,0.321,0.06
10557,0.51,0.322,0.013
10558,NaN,NaN,NaN
10573,0.512,0.333,0.048
10586,0.512,0.336,0.255
10586,0.512,0.336,0.255
10601,0.511,0.338,0.657
10617,0.508,0.333,0.86
10633,0.504,0.324,1
10653,0.497,0.308,1
10667,0.494,0.298,1
10686,0.491,0.289,1
10702,0.492,0.286,1
10718,0.493,0.286,0.575
10734,0.497,0.287,0.017
10738,NaN,NaN,NaN
