Time,X,Y,P
13725,0.211,0.32,0.011
13729,0.211,0.321,0.062
13729,0.211,0.321,0.062
13745,0.211,0.321,0.151
13763,0.212,0.322,0.263
13779,0.213,0.321,0.411
13795,0.213,0.319,0.519
13813,0.213,0.312,0.64
13830,0.212,0.302,0.708
13847,0.21,0.292,0.753
13862,0.209,0.281,0.782
13879,0.209,0.276,0.833
13897,0.21,0.276,0.87
13911,0.212,0.278,0.88
13929,0.216,0.284,0.819
13945,0.219,0.289,0.487
13962,0.221,0.294,0.104
13963,NaN,NaN,NaN
14027,0.213,0.333,0.093
14029,0.213,0.335,0.206
14029,0.213,0.335,0.206
14045,0.213,0.345,0.653
14063,0.212,0.352,0.829
14064,0.212,0.354,0.858
14078,0.212,0.356,0.827
14095,0.212,0.355,0.401
14110,0.211,0.353,0.001
14111,NaN,NaN,NaN
