Time,X,Y,P
977657,0.355,0.324,0.036
977657,0.354,0.324,0.099
977658,0.354,0.324,0.099
977664,0.354,0.325,0.151
977680,0.354,0.327,0.306
977697,0.353,0.326,0.501
977714,0.354,0.32,0.657
977730,0.355,0.305,0.794
977747,0.357,0.289,0.88
977764,0.358,0.268,1
977780,0.357,0.252,1
977797,0.355,0.234,1
977813,0.352,0.222,1
977831,0.348,0.214,1
977846,0.345,0.212,1
977863,0.343,0.219,0.827
977881,0.34,0.236,0.128
977890,0.339,0.246,0.017
977891,NaN,NaN,NaN
977981,0.342,0.364,0.077
977997,0.344,0.369,0.517
977997,0.344,0.369,0.517
978015,0.345,0.373,0.663
978031,0.345,0.372,0.632
978046,0.345,0.368,0.149
978056,0.345,0.366,0.028
978057,NaN,NaN,NaN
