Time,X,Y,P
5512,0.814,0.754,0.065
5531,0.814,0.755,0.399
5531,0.814,0.755,0.399
5548,0.811,0.756,0.489
5563,0.805,0.756,0.552
5581,0.798,0.753,0.696
5598,0.79,0.747,0.833
5613,0.786,0.742,0.872
5630,0.785,0.736,0.896
5647,0.79,0.729,0.901
5665,0.797,0.719,0.897
5681,0.803,0.708,0.903
5697,0.809,0.692,0.929
5714,0.812,0.676,0.935
5730,0.809,0.666,0.933
5747,0.803,0.656,0.931
5764,0.797,0.652,0.929
5781,0.791,0.651,0.88
5798,0.789,0.653,0.724
5814,0.791,0.659,0.255
5825,0.793,0.662,0.038
5826,NaN,NaN,NaN
