Time,X,Y,P
22138,0.202,0.346,0.001
22139,0.202,0.347,0.058
22140,0.202,0.347,0.058
22157,0.202,0.348,0.263
22201,0.202,0.349,0.39
22218,0.202,0.348,0.515
22234,0.201,0.346,0.626
22251,0.201,0.341,0.706
22268,0.199,0.332,0.817
22284,0.198,0.321,0.913
22285,0.198,0.319,0.929
22300,0.197,0.307,1
22318,0.198,0.298,1
22335,0.201,0.289,1
22352,0.204,0.288,1
22367,0.208,0.291,1
22384,0.213,0.296,1
22402,0.216,0.302,0.78
22417,0.217,0.305,0.298
22429,0.217,0.307,0.063
22430,NaN,NaN,NaN
22623,0.205,0.398,0.007
22635,0.205,0.399,0.294
22635,0.205,0.399,0.294
22651,0.205,0.399,0.72
22667,0.206,0.398,0.862
22684,0.206,0.396,0.853
22702,0.206,0.394,0.847
22718,0.206,0.393,0.849
22737,0.206,0.394,0.851
22751,0.206,0.396,0.868
22768,0.206,0.399,0.911
22785,0.206,0.398,0.991
22802,0.206,0.394,0.952
22818,0.206,0.391,0.665
22840,0.206,0.391,0.022
22843,NaN,NaN,NaN
