Time,X,Y,P
11760,0.496,0.389,0.026
11761,0.496,0.388,0.179
11761,0.496,0.388,0.179
11766,0.496,0.387,0.315
11787,0.496,0.376,0.911
11811,0.493,0.358,1
11830,0.491,0.338,1
11851,0.489,0.313,1
11873,0.488,0.291,1
11896,0.488,0.273,1
11915,0.487,0.268,0.878
11935,0.488,0.273,0.075
11940,0.488,0.274,0.024
11941,NaN,NaN,NaN
12113,0.512,0.362,0.024
12122,0.513,0.362,0.294
12122,0.513,0.362,0.294
12145,0.513,0.359,0.595
12162,0.51,0.349,0.704
12186,0.503,0.331,0.839
12190,0.501,0.326,0.872
12207,0.497,0.314,0.956
12230,0.495,0.301,1
12247,0.496,0.292,1
12269,0.502,0.282,1
12290,0.508,0.275,1
12312,0.516,0.271,0.351
12327,0.521,0.269,0.036
12332,NaN,NaN,NaN
