Time,X,Y,P
12403,0.357,0.342,0.05
12413,0.356,0.346,0.396
12413,0.356,0.346,0.396
12429,0.356,0.348,0.604
12446,0.357,0.348,0.808
12462,0.358,0.342,0.839
12480,0.361,0.329,0.858
12496,0.364,0.313,0.89
12497,0.364,0.308,0.894
12513,0.367,0.286,0.929
12530,0.37,0.26,0.978
12546,0.372,0.229,1
12562,0.372,0.209,1
12582,0.369,0.195,1
12596,0.365,0.196,1
12613,0.359,0.209,0.981
12631,0.352,0.229,0.407
12647,0.347,0.247,0.009
12648,NaN,NaN,NaN
12743,0.345,0.374,0.036
12748,0.345,0.378,0.231
12748,0.345,0.378,0.231
12762,0.344,0.393,0.89
12781,0.345,0.407,1
12796,0.345,0.413,1
12817,0.345,0.413,0.968
12829,0.344,0.411,0.341
12838,0.344,0.408,0.028
12839,NaN,NaN,NaN
