Time,X,Y,P
77657,0.073,0.792,0.013
77672,0.074,0.794,0.103
77672,0.074,0.794,0.103
77690,0.074,0.796,0.163
77703,0.074,0.798,0.171
77718,0.074,0.8,0.212
77736,0.074,0.802,0.271
77753,0.073,0.805,0.333
77768,0.071,0.805,0.386
77785,0.067,0.805,0.462
77802,0.064,0.801,0.521
77821,0.061,0.796,0.556
77835,0.058,0.792,0.581
77852,0.055,0.782,0.628
77868,0.053,0.768,0.657
77887,0.052,0.755,0.663
77900,0.052,0.749,0.673
77921,0.055,0.746,0.704
77937,0.059,0.749,0.731
77956,0.064,0.758,0.747
77970,0.068,0.768,0.761
77986,0.072,0.778,0.774
78000,0.075,0.788,0.79
78021,0.076,0.798,0.911
78038,0.077,0.801,0.978
78054,0.077,0.802,1
78072,0.076,0.801,1
78085,0.076,0.796,1
78101,0.075,0.787,1
78120,0.074,0.772,1
78136,0.074,0.759,1
78153,0.075,0.753,1
78168,0.078,0.753,1
78184,0.082,0.755,0.964
78204,0.088,0.761,0.263
78213,0.092,0.765,0.042
78215,NaN,NaN,NaN
