Time,X,Y,P
3125,0.069,0.801,0.019
3133,0.069,0.802,0.108
3133,0.069,0.802,0.108
3150,0.069,0.804,0.169
3165,0.069,0.806,0.229
3183,0.068,0.809,0.315
3200,0.067,0.813,0.372
3215,0.066,0.815,0.433
3232,0.063,0.815,0.485
3233,0.063,0.814,0.499
3249,0.059,0.809,0.556
3267,0.055,0.796,0.603
3282,0.051,0.779,0.628
3300,0.047,0.756,0.647
3317,0.045,0.735,0.661
3332,0.045,0.724,0.671
3349,0.047,0.711,0.679
3367,0.05,0.705,0.688
3382,0.053,0.706,0.69
3399,0.057,0.714,0.692
3416,0.064,0.733,0.698
3433,0.071,0.76,0.7
3448,0.076,0.786,0.698
3466,0.079,0.813,0.7
3483,0.08,0.824,0.708
3498,0.079,0.816,0.72
3515,0.076,0.799,0.774
3532,0.073,0.782,0.825
3550,0.071,0.765,0.851
3565,0.071,0.754,0.858
3583,0.073,0.744,0.856
3600,0.075,0.734,0.858
3615,0.078,0.726,0.86
3632,0.081,0.724,0.862
3650,0.083,0.728,0.853
3665,0.085,0.736,0.741
3683,0.086,0.744,0.228
3693,0.086,0.745,0.147
3694,NaN,NaN,NaN
