Time,X,Y,P
8467,0.025,0.36,0.04
8480,0.028,0.364,0.284
8480,0.028,0.364,0.284
8496,0.03,0.365,0.358
8513,0.031,0.361,0.427
8529,0.033,0.346,0.517
8545,0.034,0.324,0.562
8563,0.036,0.291,0.573
8580,0.038,0.261,0.581
8595,0.039,0.248,0.604
8613,0.039,0.236,0.651
8629,0.04,0.234,0.665
8647,0.042,0.242,0.657
8662,0.045,0.26,0.646
8679,0.051,0.28,0.655
8697,0.057,0.295,0.741
8712,0.062,0.298,0.866
8729,0.065,0.291,0.913
8746,0.07,0.279,0.929
8763,0.074,0.268,0.925
8779,0.076,0.256,0.884
8795,0.076,0.251,0.753
8812,0.076,0.247,0.554
8829,0.077,0.248,0.021
8831,NaN,NaN,NaN
