Time,X,Y,P
8317,0.493,0.42,0.019
8336,0.492,0.419,0.532
8336,0.492,0.419,0.532
8356,0.49,0.413,0.741
8368,0.487,0.399,0.833
8386,0.485,0.373,0.872
8402,0.483,0.334,0.884
8422,0.482,0.296,0.87
8437,0.481,0.268,0.763
8453,0.481,0.256,0.577
8469,0.482,0.251,0.093
8472,0.482,0.252,0.038
8474,NaN,NaN,NaN
8549,0.498,0.316,0.093
8550,0.499,0.318,0.204
8550,0.499,0.318,0.204
8572,0.497,0.315,0.571
8589,0.492,0.306,0.763
8590,0.491,0.304,0.784
8602,0.487,0.296,0.833
8619,0.483,0.285,0.886
8636,0.484,0.276,0.896
8652,0.487,0.269,0.796
8670,0.495,0.265,0.462
8686,0.505,0.262,0.046
8687,NaN,NaN,NaN
