Time,X,Y,P
12948,0.499,0.365,0.003
12962,0.499,0.366,0.312
12962,0.499,0.366,0.312
12974,0.499,0.367,0.368
12991,0.499,0.368,0.69
13007,0.499,0.367,1
13024,0.498,0.361,1
13040,0.495,0.351,1
13057,0.494,0.341,1
13058,0.493,0.34,1
13073,0.492,0.333,1
13091,0.491,0.329,1
13107,0.491,0.331,0.565
13124,0.491,0.334,0.138
13127,0.491,0.335,0.026
13128,NaN,NaN,NaN
13195,0.489,0.366,0.034
13208,0.49,0.367,0.394
13208,0.49,0.367,0.394
13223,0.492,0.367,0.763
13240,0.493,0.365,1
13258,0.495,0.358,1
13273,0.498,0.349,1
13290,0.502,0.341,1
13308,0.505,0.336,1
13324,0.506,0.335,1
13341,0.507,0.334,0.753
13357,0.507,0.336,0.079
13361,NaN,NaN,NaN
