Time,X,Y,P
11882,0.479,0.333,0.038
11887,0.479,0.334,0.13
11887,0.479,0.334,0.13
11902,0.479,0.335,0.208
11920,0.48,0.334,0.278
11940,0.482,0.325,0.378
11954,0.484,0.312,0.431
11972,0.487,0.295,0.495
11988,0.49,0.285,0.532
12005,0.493,0.276,0.542
12020,0.496,0.269,0.489
12035,0.497,0.265,0.308
12052,0.497,0.265,0.009
12055,NaN,NaN,NaN
12191,0.489,0.325,0.056
12202,0.489,0.325,0.259
12202,0.489,0.325,0.259
12220,0.489,0.32,0.454
12236,0.488,0.308,0.511
12253,0.486,0.289,0.54
12270,0.483,0.272,0.548
12286,0.479,0.26,0.552
12302,0.477,0.254,0.489
12319,0.477,0.253,0.403
12324,NaN,NaN,NaN
