Time,X,Y,P
24458,0.482,0.261,0.003
24472,0.481,0.262,0.249
24472,0.481,0.262,0.249
24489,0.481,0.264,0.462
24507,0.482,0.26,0.774
24521,0.484,0.253,0.929
24539,0.488,0.239,1
24541,0.489,0.235,1
24556,0.495,0.216,1
24571,0.5,0.195,1
24590,0.504,0.18,1
24605,0.505,0.172,0.899
24621,0.505,0.169,0.581
24635,0.505,0.171,0.022
24636,NaN,NaN,NaN
24714,0.504,0.246,0.003
24723,0.504,0.251,0.386
24723,0.504,0.251,0.386
24738,0.503,0.255,0.671
24756,0.501,0.253,0.925
24773,0.496,0.24,1
24790,0.491,0.219,1
24805,0.486,0.196,1
24823,0.481,0.173,0.44
24839,0.479,0.162,0.019
24841,NaN,NaN,NaN
