Time,X,Y,P
11208,0.916,0.88,0.009
11213,0.916,0.881,0.073
11213,0.916,0.881,0.073
11230,0.917,0.882,0.153
11248,0.918,0.885,0.241
11264,0.918,0.887,0.312
11279,0.918,0.888,0.347
11297,0.918,0.889,0.386
11315,0.917,0.891,0.431
11331,0.915,0.891,0.45
11348,0.912,0.887,0.503
11362,0.909,0.884,0.571
11381,0.906,0.876,0.644
11395,0.906,0.872,0.677
11414,0.905,0.865,0.72
11431,0.906,0.862,0.739
11446,0.908,0.861,0.755
11464,0.912,0.862,0.755
11479,0.914,0.865,0.751
11495,0.916,0.871,0.757
11512,0.918,0.878,0.755
11529,0.918,0.881,0.757
11545,0.918,0.884,0.767
11569,0.918,0.882,0.796
11579,0.918,0.881,0.804
11596,0.917,0.876,0.825
11613,0.917,0.868,0.849
11630,0.918,0.858,0.868
11647,0.919,0.844,0.882
11662,0.92,0.835,0.884
11678,0.919,0.821,0.888
11696,0.917,0.811,0.886
11714,0.912,0.804,0.892
11729,0.908,0.802,0.917
11745,0.904,0.804,1
11762,0.901,0.809,1
11779,0.901,0.815,1
11797,0.904,0.824,1
11812,0.909,0.829,1
11829,0.915,0.833,0.937
11845,0.922,0.833,0.325
11860,0.925,0.831,0.021
11861,NaN,NaN,NaN
