Time,X,Y,P
4419,0.487,0.815,0.034
4419,0.488,0.815,0.19
4420,0.488,0.815,0.19
4431,0.489,0.818,0.294
4448,0.491,0.821,0.351
4466,0.491,0.829,0.39
4478,0.491,0.836,0.405
4496,0.487,0.846,0.413
4515,0.483,0.847,0.417
4527,0.479,0.84,0.421
4546,0.477,0.828,0.431
4565,0.476,0.811,0.468
4581,0.478,0.801,0.493
4598,0.482,0.798,0.505
4612,0.485,0.8,0.511
4631,0.49,0.811,0.513
4648,0.492,0.82,0.521
4665,0.493,0.827,0.532
4680,0.494,0.831,0.575
4695,0.494,0.831,0.618
4711,0.494,0.827,0.646
4728,0.494,0.815,0.681
4745,0.494,0.795,0.71
4763,0.495,0.771,0.733
4783,0.496,0.744,0.763
4795,0.496,0.727,0.796
4812,0.497,0.707,0.849
4830,0.498,0.693,0.909
4850,0.498,0.688,0.94
4870,0.499,0.696,0.993
4882,0.5,0.706,1
4899,0.503,0.721,1
4913,0.505,0.735,0.997
4929,0.509,0.747,0.972
4945,0.514,0.758,0.845
4961,0.516,0.762,0.534
4978,0.52,0.766,0.021
4980,NaN,NaN,NaN
