Time,X,Y,P
8974,0.049,0.433,0.042
8983,0.049,0.435,0.179
8983,0.049,0.435,0.179
8997,0.048,0.436,0.272
9017,0.047,0.434,0.382
9033,0.048,0.425,0.427
9049,0.051,0.405,0.452
9066,0.054,0.376,0.468
9082,0.056,0.348,0.479
9101,0.058,0.312,0.521
9114,0.058,0.296,0.548
9131,0.059,0.285,0.573
9147,0.058,0.282,0.589
9167,0.058,0.294,0.595
9183,0.058,0.312,0.593
9201,0.058,0.339,0.595
9215,0.06,0.356,0.593
9231,0.063,0.366,0.597
9250,0.067,0.367,0.618
9266,0.071,0.359,0.636
9281,0.074,0.345,0.644
9297,0.078,0.325,0.644
9314,0.079,0.312,0.536
9331,0.081,0.304,0.101
9333,0.081,0.302,0.042
9335,NaN,NaN,NaN
