Time,X,Y,P
2488,0.063,0.807,0.005
2499,0.063,0.808,0.036
2499,0.063,0.808,0.036
2526,0.063,0.809,0.101
2538,0.063,0.811,0.13
2550,0.063,0.812,0.159
2567,0.063,0.814,0.192
2583,0.062,0.816,0.216
2599,0.06,0.819,0.253
2617,0.057,0.82,0.278
2632,0.055,0.819,0.29
2650,0.052,0.815,0.312
2666,0.049,0.812,0.341
2683,0.046,0.805,0.376
2699,0.045,0.798,0.392
2716,0.045,0.788,0.399
2734,0.046,0.781,0.407
2750,0.048,0.778,0.419
2766,0.052,0.776,0.435
2784,0.055,0.778,0.442
2799,0.058,0.782,0.45
2815,0.06,0.788,0.456
2833,0.062,0.795,0.462
2849,0.063,0.802,0.464
2865,0.063,0.807,0.466
2883,0.063,0.812,0.481
2899,0.062,0.814,0.491
2920,0.061,0.814,0.517
2933,0.061,0.813,0.521
2949,0.062,0.809,0.542
2967,0.062,0.802,0.55
2983,0.063,0.794,0.565
3000,0.064,0.786,0.579
3016,0.064,0.78,0.591
3033,0.065,0.775,0.597
3050,0.066,0.772,0.489
3066,0.067,0.772,0.099
3071,NaN,NaN,NaN
