Time,X,Y,P
8456,0.92,0.842,0.013
8468,0.922,0.847,0.161
8468,0.922,0.847,0.161
8484,0.923,0.852,0.362
8499,0.923,0.855,0.528
8518,0.923,0.856,0.657
8533,0.923,0.854,0.892
8549,0.922,0.847,1
8566,0.919,0.833,1
8583,0.916,0.811,1
8600,0.913,0.791,1
8617,0.912,0.768,1
8634,0.915,0.753,1
8650,0.92,0.739,0.452
8655,0.921,0.738,0.028
8656,NaN,NaN,NaN
8680,0.93,0.731,0
8689,0.931,0.731,0
8689,0.931,0.731,0
8690,NaN,NaN,NaN
8703,0.935,0.732,0.073
8703,0.937,0.734,0.493
8703,0.937,0.734,0.493
8716,0.939,0.738,0.876
8734,0.942,0.745,0.8
8750,0.942,0.751,0.39
8767,0.939,0.756,0.005
8768,NaN,NaN,NaN
8844,0.917,0.798,0.118
8850,0.916,0.798,0.343
8850,0.916,0.798,0.343
8867,0.913,0.796,0.636
8883,0.913,0.795,0.759
8900,0.915,0.794,0.837
8916,0.92,0.794,0.864
8933,0.927,0.796,0.823
8950,0.938,0.8,0.548
8967,0.946,0.802,0.056
8971,0.947,0.802,0.007
8972,NaN,NaN,NaN
