Time,X,Y,P
18770,0.512,0.882,0.034
18772,0.512,0.884,0.089
18772,0.512,0.884,0.089
18791,0.513,0.887,0.251
18808,0.513,0.892,0.319
18826,0.511,0.895,0.356
18841,0.509,0.896,0.399
18860,0.505,0.894,0.435
18864,0.504,0.893,0.438
18877,0.499,0.887,0.489
18892,0.495,0.88,0.575
18909,0.49,0.867,0.675
18925,0.488,0.855,0.708
18942,0.49,0.848,0.72
18957,0.494,0.847,0.722
18977,0.499,0.853,0.722
18992,0.504,0.861,0.72
19009,0.509,0.876,0.71
19029,0.514,0.893,0.688
19041,0.516,0.907,0.665
19057,0.517,0.92,0.63
19077,0.516,0.933,0.63
19095,0.516,0.94,0.638
19108,0.515,0.941,0.644
19123,0.514,0.936,0.661
19141,0.513,0.922,0.677
19159,0.513,0.901,0.677
19177,0.515,0.882,0.638
19191,0.517,0.874,0.567
19207,0.52,0.865,0.366
19225,0.522,0.859,0.003
19229,NaN,NaN,NaN
