Time,X,Y,P
7066,0.926,0.829,0.019
7082,0.927,0.829,0.325
7083,0.927,0.829,0.325
7101,0.927,0.825,0.692
7121,0.925,0.815,0.917
7143,0.922,0.793,1
7144,0.922,0.788,1
7164,0.92,0.765,1
7189,0.923,0.734,1
7205,0.925,0.722,1
7225,0.929,0.716,0.751
7248,0.932,0.721,0.271
7261,0.932,0.726,0.011
7262,NaN,NaN,NaN
7309,0.915,0.759,0.036
7330,0.907,0.766,0.341
7330,0.907,0.766,0.341
7331,0.906,0.767,0.392
7351,0.9,0.773,0.761
7373,0.899,0.775,0.919
7392,0.904,0.776,0.96
7413,0.915,0.776,0.937
7436,0.93,0.775,0.399
7453,0.938,0.774,0.007
7454,NaN,NaN,NaN
