Time,X,Y,P
1357,0.056,0.826,0.034
1358,0.056,0.827,0.075
1358,0.056,0.827,0.075
1375,0.055,0.827,0.192
1408,0.055,0.819,0.331
1425,0.055,0.806,0.442
1428,0.055,0.804,0.46
1442,0.055,0.789,0.524
1458,0.055,0.774,0.56
1473,0.054,0.761,0.589
1490,0.054,0.752,0.618
1507,0.054,0.748,0.708
1523,0.054,0.753,0.759
1540,0.055,0.762,0.767
1558,0.057,0.781,0.771
1574,0.061,0.804,0.774
1590,0.064,0.82,0.774
1606,0.068,0.831,0.776
1623,0.073,0.834,0.776
1644,0.076,0.827,0.806
1661,0.077,0.809,0.87
1673,0.077,0.795,0.888
1690,0.076,0.775,0.899
1707,0.076,0.76,0.911
1727,0.079,0.753,0.911
1740,0.084,0.754,0.726
1757,0.094,0.762,0.095
1762,0.096,0.765,0.038
1763,NaN,NaN,NaN
