Time,X,Y,P
12659,0.36,0.355,0.046
12684,0.359,0.355,0.368
12684,0.359,0.355,0.368
12700,0.358,0.355,0.481
12716,0.356,0.354,0.521
12734,0.355,0.351,0.524
12754,0.354,0.344,0.532
12767,0.354,0.338,0.546
12768,0.354,0.335,0.552
12784,0.353,0.325,0.612
12800,0.353,0.307,0.729
12817,0.353,0.287,0.829
12833,0.354,0.271,0.878
12853,0.354,0.247,0.907
12868,0.354,0.236,0.913
12884,0.352,0.221,0.921
12902,0.348,0.212,0.925
12916,0.344,0.206,0.927
12933,0.339,0.202,0.919
12950,0.333,0.201,0.919
12968,0.328,0.204,0.921
12984,0.326,0.208,0.921
13000,0.325,0.218,0.923
13016,0.328,0.235,0.919
13034,0.334,0.256,0.929
13051,0.342,0.273,0.937
13070,0.352,0.291,0.974
13083,0.361,0.3,1
13101,0.369,0.307,1
13117,0.375,0.311,1
13134,0.379,0.314,0.983
13154,0.381,0.315,0.757
13167,0.38,0.318,0.108
13175,0.379,0.32,0.001
13177,NaN,NaN,NaN
13357,0.349,0.404,0.05
13366,0.348,0.404,0.216
13366,0.348,0.404,0.216
13386,0.345,0.402,0.392
13404,0.344,0.401,0.435
13416,0.344,0.4,0.452
13432,0.345,0.396,0.476
13450,0.347,0.396,0.479
13467,0.349,0.398,0.509
13484,0.352,0.404,0.542
13502,0.353,0.409,0.593
13516,0.352,0.414,0.626
13533,0.349,0.413,0.644
13550,0.346,0.407,0.579
13567,0.344,0.398,0.116
13575,0.344,0.396,0.056
13576,NaN,NaN,NaN
