Time,X,Y,P
62639,0.479,0.364,0.028
62660,0.479,0.367,0.337
62660,0.479,0.367,0.337
62676,0.479,0.368,0.593
62700,0.481,0.364,1
62718,0.481,0.354,1
62740,0.482,0.336,1
62741,0.482,0.333,1
62760,0.483,0.316,1
62781,0.484,0.301,1
62802,0.485,0.292,1
62822,0.485,0.288,1
62846,0.485,0.289,1
62866,0.485,0.295,0.569
62884,0.484,0.301,0.022
62887,NaN,NaN,NaN
62995,0.484,0.316,0.062
63010,0.484,0.319,0.409
63010,0.484,0.319,0.409
63030,0.484,0.321,0.757
63054,0.487,0.328,1
63074,0.49,0.334,1
63094,0.494,0.342,1
63116,0.499,0.352,1
63134,0.501,0.358,1
63156,0.502,0.361,0.903
63178,0.502,0.361,0.163
63184,0.501,0.361,0.042
63185,NaN,NaN,NaN
63299,0.488,0.335,0.063
63300,0.488,0.334,0.132
63300,0.488,0.334,0.132
63325,0.488,0.332,0.562
63345,0.488,0.331,0.841
63368,0.49,0.327,1
63388,0.494,0.322,1
63410,0.498,0.315,1
63410,0.498,0.314,1
63426,0.502,0.309,1
63448,0.506,0.305,1
63468,0.51,0.302,1
63489,0.512,0.301,1
63510,0.511,0.302,1
63536,0.508,0.306,0.497
63552,0.506,0.311,0.003
63555,NaN,NaN,NaN
