Time,X,Y,P
7166,0.053,0.313,0.103
7167,0.053,0.314,0.214
7167,0.053,0.314,0.214
7185,0.054,0.32,0.591
7201,0.054,0.321,0.655
7216,0.055,0.321,0.81
7232,0.056,0.315,1
7252,0.057,0.302,1
7268,0.058,0.282,1
7284,0.059,0.266,1
7301,0.06,0.254,1
7316,0.063,0.248,1
7335,0.066,0.255,1
7351,0.069,0.269,1
7367,0.073,0.287,1
7383,0.075,0.309,1
7399,0.077,0.322,1
7418,0.078,0.331,1
7434,0.079,0.328,1
7450,0.079,0.319,1
7466,0.082,0.304,1
7483,0.084,0.291,1
7499,0.086,0.282,1
7515,0.091,0.278,1
7532,0.096,0.279,1
7552,0.102,0.285,0.624
7569,0.106,0.292,0.118
7576,0.108,0.294,0.007
7577,NaN,NaN,NaN
