Time,X,Y,P
15138,0.774,0.335,0.032
15144,0.773,0.335,0.083
15144,0.773,0.335,0.083
15159,0.772,0.335,0.265
15175,0.771,0.336,0.407
15193,0.771,0.338,0.521
15213,0.772,0.339,0.706
15226,0.774,0.341,0.763
15242,0.777,0.344,0.833
15260,0.783,0.345,0.888
15279,0.786,0.345,0.925
15292,0.787,0.344,0.954
15311,0.785,0.335,1
15325,0.781,0.327,1
15346,0.775,0.314,1
15363,0.773,0.3,1
15376,0.774,0.289,1
15393,0.778,0.284,1
15410,0.786,0.28,1
15427,0.794,0.282,1
15443,0.797,0.287,1
15460,0.797,0.292,0.485
15472,0.796,0.296,0.038
15473,NaN,NaN,NaN
15620,0.773,0.312,0.042
15641,0.772,0.314,0.503
15642,0.772,0.314,0.503
15659,0.773,0.316,0.901
15679,0.776,0.319,1
15692,0.781,0.321,1
15694,0.783,0.322,1
15709,0.788,0.326,1
15726,0.794,0.328,0.712
15742,0.798,0.329,0.056
15746,0.799,0.331,0.007
15747,NaN,NaN,NaN
