Time,X,Y,P
12505,0.485,0.447,0.044
12507,0.485,0.447,0.204
12507,0.485,0.447,0.204
12523,0.484,0.442,0.739
12540,0.484,0.433,1
12557,0.484,0.421,1
12574,0.484,0.401,1
12589,0.484,0.38,1
12607,0.485,0.349,1
12624,0.486,0.321,1
12639,0.487,0.292,0.944
12656,0.489,0.274,0.349
12668,0.491,0.267,0.03
12670,NaN,NaN,NaN
12817,0.512,0.351,0.058
12824,0.512,0.348,0.454
12824,0.512,0.348,0.454
12840,0.509,0.344,0.968
12857,0.506,0.338,1
12874,0.502,0.335,1
12889,0.496,0.333,1
12906,0.491,0.331,1
12923,0.489,0.326,1
12940,0.491,0.316,1
12956,0.494,0.304,1
12973,0.5,0.288,1
12989,0.508,0.269,1
13007,0.516,0.255,0.327
13023,0.521,0.251,0.019
13024,NaN,NaN,NaN
