Time,X,Y,P
3716,0.487,0.76,0.007
3722,0.488,0.759,0.056
3722,0.488,0.759,0.056
3727,0.491,0.759,0.198
3734,0.492,0.759,0.263
3752,0.494,0.76,0.478
3768,0.495,0.76,0.546
3786,0.493,0.76,0.796
3802,0.489,0.758,0.954
3820,0.484,0.753,1
3837,0.479,0.746,1
3852,0.477,0.741,1
3868,0.476,0.736,1
3886,0.477,0.733,1
3902,0.481,0.732,1
3920,0.487,0.736,1
3938,0.493,0.746,1
3952,0.497,0.754,1
3969,0.502,0.772,1
3986,0.505,0.791,1
4004,0.505,0.806,1
4018,0.504,0.812,1
4036,0.503,0.815,1
4052,0.501,0.812,1
4070,0.5,0.801,1
4086,0.499,0.787,1
4102,0.499,0.773,1
4119,0.5,0.756,1
4135,0.501,0.742,1
4151,0.502,0.734,1
4168,0.503,0.728,1
4185,0.503,0.725,1
4202,0.503,0.726,1
4220,0.504,0.731,0.753
4235,0.506,0.736,0.157
4242,0.506,0.739,0.034
4243,NaN,NaN,NaN
