Time,X,Y,P
14252,0.352,0.326,0.007
14273,0.353,0.328,0.231
14273,0.353,0.328,0.231
14291,0.353,0.329,0.382
14311,0.353,0.328,0.558
14324,0.354,0.326,0.642
14340,0.355,0.319,0.743
14357,0.356,0.307,0.81
14376,0.357,0.294,0.843
14391,0.357,0.284,0.876
14408,0.357,0.273,0.913
14424,0.356,0.262,0.948
14443,0.354,0.255,0.972
14461,0.349,0.253,0.981
14474,0.344,0.253,0.983
14491,0.34,0.256,0.985
14507,0.336,0.265,0.938
14525,0.336,0.276,0.624
14545,0.337,0.287,0.093
14548,0.337,0.289,0.038
14549,NaN,NaN,NaN
14696,0.348,0.361,0.04
14707,0.349,0.364,0.349
14707,0.349,0.364,0.349
14723,0.348,0.364,0.45
14740,0.347,0.364,0.515
14758,0.346,0.362,0.185
14767,NaN,NaN,NaN
