Time,X,Y,P
16159,0.779,0.347,0.091
16165,0.779,0.348,0.194
16165,0.779,0.348,0.194
16181,0.778,0.349,0.487
16198,0.779,0.352,0.692
16215,0.782,0.353,0.769
16231,0.786,0.352,0.827
16247,0.792,0.348,0.864
16264,0.798,0.346,0.88
16282,0.804,0.341,0.888
16297,0.807,0.338,0.89
16314,0.808,0.332,0.894
16332,0.805,0.321,0.954
16348,0.8,0.308,1
16365,0.795,0.293,1
16381,0.788,0.275,1
16398,0.783,0.258,1
16415,0.781,0.244,1
16432,0.782,0.227,1
16449,0.786,0.214,1
16465,0.792,0.202,1
16481,0.797,0.195,0.608
16499,0.802,0.186,0.017
16502,NaN,NaN,NaN
