Time,X,Y,P
16546,0.504,0.302,0.04
16547,0.504,0.302,0.138
16547,0.504,0.302,0.138
16567,0.504,0.302,0.507
16592,0.503,0.295,0.938
16609,0.501,0.284,1
16611,0.499,0.281,1
16632,0.496,0.266,1
16651,0.493,0.255,1
16673,0.492,0.251,1
16694,0.492,0.254,0.597
16715,0.492,0.265,0.038
16717,NaN,NaN,NaN
16751,0.492,0.292,0.026
16755,0.492,0.293,0.099
16755,0.492,0.293,0.099
16776,0.491,0.299,0.396
16798,0.492,0.295,0.872
16820,0.494,0.282,1
16842,0.498,0.267,1
16860,0.503,0.256,1
16882,0.507,0.251,1
16902,0.508,0.252,0.614
16922,0.508,0.255,0.034
16924,NaN,NaN,NaN
