Time,X,Y,P
7823,0.925,0.78,0.044
7833,0.926,0.78,0.155
7833,0.926,0.78,0.155
7854,0.928,0.78,0.409
7875,0.929,0.781,0.616
7900,0.929,0.786,0.724
7917,0.928,0.792,0.796
7938,0.925,0.8,0.827
7960,0.922,0.805,0.835
7980,0.917,0.805,0.851
8000,0.913,0.8,0.87
8024,0.911,0.789,0.886
8042,0.911,0.784,0.894
8062,0.914,0.779,0.915
8084,0.919,0.779,0.94
8108,0.924,0.782,0.972
8125,0.927,0.786,1
8149,0.928,0.788,1
8167,0.927,0.787,1
8190,0.927,0.78,1
8208,0.927,0.769,1
8232,0.929,0.747,1
8252,0.932,0.724,1
8274,0.935,0.701,1
8292,0.935,0.682,1
8316,0.932,0.665,1
8333,0.927,0.658,1
8354,0.921,0.655,1
8378,0.914,0.662,1
8398,0.911,0.678,1
8418,0.911,0.695,1
8439,0.918,0.715,1
8459,0.928,0.728,1
8480,0.938,0.729,1
8500,0.945,0.727,0.253
8509,0.947,0.726,0.032
8510,NaN,NaN,NaN
