Time,X,Y,P
11025,0.792,0.747,0.011
11045,0.789,0.756,0.208
11045,0.789,0.756,0.208
11062,0.787,0.767,0.276
11082,0.784,0.774,0.298
11104,0.777,0.776,0.308
11124,0.771,0.773,0.353
11147,0.761,0.761,0.444
11168,0.755,0.744,0.479
11187,0.753,0.724,0.489
11211,0.754,0.706,0.483
11230,0.756,0.694,0.403
11251,0.758,0.687,0.165
11259,0.758,0.686,0.048
11260,NaN,NaN,NaN
11364,0.749,0.702,0.003
11375,0.748,0.704,0.179
11375,0.748,0.704,0.179
11397,0.749,0.705,0.364
11416,0.754,0.707,0.415
11436,0.763,0.708,0.415
11457,0.774,0.708,0.206
11466,0.779,0.708,0.028
11467,NaN,NaN,NaN
