Time,X,Y,P
9664,0.212,0.334,0.03
9665,0.213,0.335,0.085
9665,0.213,0.335,0.085
9680,0.212,0.338,0.229
9699,0.212,0.336,0.345
9716,0.212,0.329,0.396
9732,0.212,0.312,0.444
9749,0.212,0.293,0.476
9765,0.212,0.274,0.499
9781,0.213,0.26,0.532
9799,0.215,0.258,0.546
9815,0.219,0.265,0.493
9831,0.223,0.281,0.157
9837,0.225,0.289,0.028
9838,NaN,NaN,NaN
9917,0.216,0.387,0.046
9931,0.214,0.393,0.353
9931,0.214,0.393,0.353
9949,0.212,0.396,0.478
9965,0.212,0.399,0.409
9981,0.214,0.4,0.042
9982,NaN,NaN,NaN
