Time,X,Y,P
8107,0.499,0.773,0.028
8117,0.502,0.775,0.147
8117,0.502,0.775,0.147
8133,0.505,0.779,0.231
8147,0.506,0.785,0.263
8165,0.505,0.792,0.274
8181,0.501,0.8,0.29
8197,0.497,0.804,0.313
8216,0.491,0.806,0.343
8230,0.485,0.804,0.351
8249,0.479,0.798,0.353
8268,0.476,0.792,0.358
8281,0.474,0.788,0.368
8297,0.475,0.782,0.392
8314,0.479,0.778,0.399
8331,0.486,0.775,0.403
8348,0.492,0.775,0.401
8364,0.499,0.778,0.401
8381,0.506,0.784,0.405
8398,0.511,0.792,0.401
8416,0.513,0.798,0.397
8431,0.513,0.801,0.399
8447,0.512,0.802,0.403
8465,0.509,0.798,0.417
8481,0.506,0.791,0.431
8499,0.501,0.776,0.448
8519,0.496,0.762,0.499
8531,0.494,0.752,0.538
8548,0.49,0.735,0.589
8565,0.488,0.72,0.618
8582,0.487,0.707,0.64
8597,0.488,0.702,0.646
8615,0.488,0.698,0.646
8631,0.49,0.698,0.565
8651,0.492,0.7,0.136
8657,0.493,0.701,0.021
8659,NaN,NaN,NaN
