Time,X,Y,P
11495,0.213,0.353,0.042
11496,0.213,0.353,0.099
11496,0.213,0.353,0.099
11521,0.214,0.354,0.282
11543,0.214,0.354,0.8
11565,0.215,0.351,1
11585,0.215,0.341,1
11608,0.217,0.326,1
11629,0.218,0.312,1
11650,0.219,0.301,1
11670,0.22,0.299,1
11690,0.219,0.304,0.854
11713,0.218,0.315,0.071
11715,0.218,0.318,0.019
11717,NaN,NaN,NaN
11800,0.216,0.382,0.005
11816,0.216,0.387,0.54
11816,0.216,0.387,0.54
11837,0.215,0.393,1
11857,0.215,0.395,1
11877,0.215,0.396,1
11908,0.215,0.395,1
11926,0.215,0.394,1
11940,0.215,0.392,0.286
11949,0.215,0.391,0.06
11951,NaN,NaN,NaN
