Time,X,Y,P
13734,0.736,0.332,0.026
13735,0.736,0.333,0.095
13735,0.736,0.333,0.095
13749,0.735,0.334,0.284
13766,0.735,0.328,0.515
13782,0.735,0.318,0.763
13799,0.736,0.299,0.983
13817,0.737,0.284,1
13832,0.738,0.268,1
13850,0.738,0.258,1
13867,0.738,0.253,1
13883,0.739,0.253,1
13899,0.739,0.256,1
13916,0.739,0.268,1
13933,0.74,0.286,1
13949,0.742,0.304,1
13965,0.743,0.321,1
13983,0.745,0.335,1
13999,0.747,0.34,1
14016,0.748,0.338,1
14033,0.751,0.328,1
14050,0.752,0.315,1
14066,0.754,0.3,1
14083,0.756,0.282,1
14099,0.758,0.266,1
14116,0.759,0.256,1
14133,0.759,0.252,1
14149,0.761,0.254,1
14167,0.763,0.265,1
14183,0.768,0.286,1
14200,0.773,0.305,1
14216,0.778,0.319,1
14234,0.783,0.324,1
14250,0.786,0.314,1
14267,0.788,0.294,1
14285,0.789,0.273,1
14300,0.789,0.259,1
14317,0.79,0.248,0.737
14332,0.791,0.245,0.216
14341,0.792,0.244,0.013
14342,NaN,NaN,NaN
