Time,X,Y,P
3372,0.21,0.861,0.001
3381,0.21,0.862,0.062
3381,0.21,0.862,0.062
3401,0.209,0.865,0.319
3424,0.209,0.864,0.462
3444,0.21,0.86,0.618
3465,0.211,0.844,0.813
3469,0.212,0.841,0.835
3486,0.212,0.826,0.958
3509,0.211,0.798,1
3528,0.211,0.78,1
3549,0.211,0.767,1
3570,0.211,0.762,1
3590,0.212,0.768,1
3614,0.214,0.785,1
3632,0.217,0.799,1
3653,0.223,0.809,1
3674,0.228,0.811,1
3696,0.232,0.804,1
3715,0.233,0.792,1
3736,0.23,0.781,1
3756,0.224,0.769,1
3778,0.216,0.761,1
3799,0.21,0.759,1
3824,0.206,0.764,0.454
3838,0.207,0.771,0.03
3840,NaN,NaN,NaN
