Time,X,Y,P
17596,0.743,0.286,0.028
17599,0.744,0.288,0.179
17600,0.744,0.288,0.179
17602,0.745,0.289,0.245
17614,0.745,0.292,0.337
17658,0.75,0.293,0.603
17679,0.751,0.281,0.731
17697,0.751,0.269,0.78
17711,0.751,0.26,0.792
17728,0.75,0.249,0.802
17745,0.75,0.245,0.806
17761,0.75,0.244,0.812
17781,0.751,0.248,0.819
17797,0.752,0.258,0.819
17812,0.755,0.268,0.819
17829,0.759,0.279,0.825
17845,0.763,0.282,0.825
17861,0.764,0.281,0.827
17878,0.765,0.275,0.854
17895,0.765,0.267,0.872
17911,0.764,0.256,0.878
17929,0.763,0.249,0.882
17946,0.763,0.246,0.89
17962,0.763,0.247,0.899
17978,0.763,0.252,0.897
17995,0.765,0.262,0.894
18013,0.769,0.276,0.884
18031,0.774,0.287,0.882
18044,0.777,0.289,0.88
18061,0.779,0.287,0.878
18079,0.781,0.28,0.886
18095,0.781,0.268,0.892
18111,0.781,0.26,0.897
18128,0.782,0.247,0.866
18145,0.783,0.238,0.581
18163,0.783,0.232,0.04
18167,NaN,NaN,NaN
