Time,X,Y,P
12356,0.597,0.36,0.036
12370,0.597,0.366,0.247
12370,0.597,0.366,0.247
12386,0.597,0.373,0.464
12402,0.596,0.373,0.612
12420,0.595,0.365,0.78
12436,0.594,0.351,0.966
12458,0.595,0.322,1
12469,0.597,0.311,1
12487,0.602,0.3,1
12503,0.608,0.294,1
12521,0.614,0.298,1
12537,0.621,0.307,1
12553,0.625,0.321,1
12570,0.627,0.333,1
12586,0.627,0.344,1
12604,0.626,0.353,1
12620,0.625,0.355,1
12637,0.624,0.352,1
12653,0.625,0.34,1
12670,0.626,0.324,1
12687,0.629,0.301,1
12703,0.633,0.268,1
12721,0.638,0.234,1
12737,0.642,0.206,1
12753,0.644,0.173,1
12769,0.644,0.148,1
12786,0.641,0.122,1
12803,0.636,0.104,1
12819,0.631,0.098,1
12837,0.623,0.101,1
12854,0.618,0.115,1
12869,0.617,0.139,1
12887,0.619,0.161,0.876
12903,0.627,0.187,0.446
12921,0.635,0.205,0.036
12924,NaN,NaN,NaN
