Time,X,Y,P
13142,0.746,0.318,0.036
13147,0.746,0.319,0.101
13147,0.746,0.319,0.101
13163,0.745,0.321,0.247
13178,0.745,0.318,0.476
13196,0.745,0.306,0.659
13213,0.745,0.289,0.849
13229,0.745,0.275,0.974
13245,0.745,0.265,1
13262,0.745,0.256,1
13279,0.746,0.252,1
13295,0.746,0.253,1
13313,0.747,0.26,1
13329,0.747,0.269,1
13346,0.748,0.284,0.997
13363,0.751,0.304,0.966
13379,0.753,0.319,0.96
13397,0.755,0.327,0.985
13413,0.756,0.327,1
13430,0.757,0.32,1
13446,0.759,0.307,1
13463,0.761,0.292,1
13479,0.762,0.279,1
13497,0.763,0.267,1
13512,0.763,0.256,1
13529,0.764,0.251,1
13546,0.765,0.252,1
13563,0.767,0.261,1
13579,0.769,0.274,1
13596,0.772,0.291,0.94
13613,0.776,0.306,0.899
13630,0.779,0.311,0.913
13646,0.781,0.305,1
13662,0.783,0.293,1
13679,0.786,0.275,1
13696,0.79,0.259,1
13713,0.794,0.245,0.718
13730,0.798,0.234,0.2
13741,0.8,0.229,0.007
13742,NaN,NaN,NaN
