Time,X,Y,P
7551,0.928,0.778,0.077
7573,0.928,0.781,0.444
7573,0.928,0.781,0.444
7590,0.927,0.785,0.614
7611,0.924,0.788,0.726
7632,0.92,0.788,0.835
7654,0.914,0.784,0.937
7674,0.909,0.775,1
7696,0.906,0.764,1
7717,0.906,0.753,1
7736,0.911,0.746,1
7757,0.915,0.745,1
7778,0.921,0.749,1
7799,0.925,0.759,1
7820,0.929,0.771,1
7840,0.93,0.776,1
7860,0.931,0.778,1
7884,0.931,0.772,1
7904,0.931,0.756,1
7928,0.931,0.735,1
7943,0.93,0.725,1
7967,0.928,0.708,1
7985,0.924,0.701,1
8005,0.918,0.696,1
8029,0.909,0.696,0.847
8047,0.901,0.698,0.134
8056,0.898,0.699,0.026
8057,NaN,NaN,NaN
