Time,X,Y,P
1967,0.034,0.847,0.013
1991,0.034,0.847,0.345
1991,0.034,0.847,0.345
2014,0.035,0.847,0.397
2040,0.034,0.846,0.423
2058,0.034,0.842,0.521
2074,0.034,0.839,0.591
2090,0.034,0.829,0.665
2107,0.034,0.819,0.741
2110,0.034,0.816,0.755
2124,0.034,0.806,0.829
2142,0.034,0.796,0.886
2157,0.034,0.791,0.907
2174,0.034,0.789,0.911
2191,0.035,0.794,0.913
2207,0.036,0.802,0.921
2223,0.039,0.815,0.935
2240,0.043,0.831,0.944
2257,0.047,0.84,0.956
2274,0.051,0.847,0.974
2291,0.054,0.849,0.981
2306,0.058,0.846,0.993
2324,0.062,0.834,1
2340,0.063,0.819,1
2359,0.063,0.8,1
2374,0.063,0.788,0.892
2390,0.063,0.784,0.599
2406,0.063,0.785,0.042
2407,NaN,NaN,NaN
