Time,X,Y,P
16085,0.779,0.222,0.126
16099,0.777,0.222,0.521
16099,0.777,0.222,0.521
16116,0.775,0.224,0.696
16134,0.775,0.224,0.786
16148,0.776,0.222,0.853
16166,0.777,0.221,0.978
16183,0.777,0.215,1
16200,0.777,0.207,1
16215,0.777,0.2,1
16232,0.777,0.191,1
16249,0.777,0.184,1
16265,0.778,0.182,1
16283,0.778,0.187,1
16300,0.781,0.195,1
16316,0.783,0.205,1
16332,0.786,0.214,1
16350,0.788,0.216,1
16367,0.788,0.212,1
16382,0.789,0.205,1
16399,0.79,0.194,1
16417,0.792,0.188,1
16434,0.794,0.187,1
16449,0.797,0.188,1
16467,0.801,0.192,1
16484,0.804,0.194,1
16500,0.808,0.193,1
16516,0.81,0.188,1
16532,0.813,0.184,1
16550,0.815,0.184,0.446
16564,0.816,0.186,0.021
16565,NaN,NaN,NaN
