Time,X,Y,P
16623,0.616,0.319,0.024
16651,0.615,0.319,0.409
16651,0.615,0.319,0.409
16667,0.617,0.316,0.47
16690,0.622,0.304,0.622
16695,0.623,0.301,0.64
16712,0.631,0.287,0.716
16737,0.642,0.269,0.798
16755,0.647,0.262,0.808
16775,0.652,0.258,0.618
16793,0.653,0.258,0.247
16801,0.653,0.259,0.04
16803,NaN,NaN,NaN
17468,0.663,0.346,0.005
17485,0.663,0.345,0.38
17485,0.663,0.345,0.38
17500,0.662,0.342,0.456
17524,0.657,0.326,0.54
17542,0.653,0.301,0.667
17567,0.646,0.259,0.827
17583,0.641,0.228,0.972
17606,0.636,0.202,1
17628,0.633,0.187,0.813
17649,0.634,0.185,0.196
17658,0.635,0.188,0.009
17659,NaN,NaN,NaN
