Time,X,Y,P
15404,0.933,0.781,0.034
15421,0.933,0.782,0.147
15421,0.933,0.782,0.147
15433,0.932,0.785,0.265
15451,0.928,0.785,0.327
15466,0.924,0.782,0.425
15468,0.924,0.781,0.444
15483,0.919,0.776,0.507
15501,0.917,0.771,0.538
15517,0.917,0.766,0.556
15534,0.918,0.765,0.56
15550,0.92,0.766,0.552
15566,0.923,0.768,0.55
15588,0.925,0.774,0.552
15601,0.927,0.779,0.554
15615,0.928,0.785,0.554
15635,0.929,0.787,0.562
15651,0.929,0.784,0.64
15665,0.928,0.778,0.687
15682,0.927,0.764,0.716
15699,0.925,0.749,0.728
15716,0.923,0.736,0.729
15736,0.921,0.726,0.731
15752,0.918,0.719,0.733
15774,0.913,0.715,0.751
15784,0.911,0.715,0.769
15800,0.908,0.72,0.804
15819,0.907,0.726,0.817
15835,0.91,0.736,0.833
15852,0.915,0.746,0.851
15869,0.922,0.753,0.87
15883,0.929,0.759,0.886
15902,0.937,0.765,0.892
15918,0.944,0.766,0.901
15934,0.948,0.767,0.907
15951,0.951,0.766,0.921
15965,0.952,0.766,0.933
15986,0.953,0.766,0.962
15999,0.953,0.766,0.94
16015,0.952,0.766,0.325
16029,0.951,0.766,0.024
16031,NaN,NaN,NaN
