Time,X,Y,P
8578,0.044,0.332,0.001
8591,0.043,0.327,0.206
8591,0.043,0.327,0.206
8605,0.044,0.318,0.39
8625,0.045,0.305,0.521
8626,0.046,0.302,0.536
8642,0.049,0.291,0.587
8655,0.052,0.284,0.61
8673,0.057,0.274,0.624
8689,0.062,0.272,0.63
8710,0.066,0.274,0.636
8726,0.069,0.282,0.64
8741,0.071,0.293,0.64
8758,0.073,0.305,0.642
8775,0.073,0.316,0.657
8791,0.073,0.321,0.669
8807,0.073,0.321,0.729
8824,0.072,0.315,0.771
8840,0.072,0.304,0.794
8856,0.073,0.293,0.798
8874,0.074,0.28,0.788
8891,0.076,0.268,0.706
8907,0.078,0.259,0.489
8922,0.081,0.251,0.095
8926,0.082,0.249,0.038
8927,NaN,NaN,NaN
