Time,X,Y,P
25379,0.042,0.34,0.009
25399,0.043,0.345,0.397
25399,0.043,0.345,0.397
25416,0.044,0.347,0.524
25432,0.045,0.345,0.671
25448,0.047,0.335,0.878
25468,0.048,0.316,0.989
25469,0.048,0.313,1
25484,0.048,0.293,1
25500,0.047,0.274,1
25517,0.046,0.261,1
25532,0.046,0.259,1
25548,0.046,0.266,1
25566,0.047,0.279,1
25583,0.051,0.298,1
25599,0.053,0.309,1
25616,0.055,0.314,1
25632,0.057,0.309,1
25648,0.058,0.294,1
25667,0.059,0.275,1
25684,0.06,0.262,1
25701,0.062,0.254,1
25716,0.065,0.253,1
25732,0.068,0.255,1
25749,0.073,0.261,1
25768,0.08,0.272,0.61
25784,0.085,0.279,0.12
25790,0.087,0.281,0.005
25792,NaN,NaN,NaN
