Time,X,Y,P
6436,0.082,0.834,0.003
6456,0.082,0.835,0.341
6457,0.082,0.835,0.341
6471,0.082,0.836,0.489
6489,0.082,0.84,0.802
6504,0.081,0.842,1
6521,0.08,0.844,1
6538,0.078,0.845,1
6556,0.075,0.846,1
6561,0.074,0.846,1
6572,0.071,0.845,1
6586,0.067,0.842,1
6606,0.063,0.834,1
6622,0.06,0.822,1
6639,0.059,0.811,1
6656,0.061,0.804,1
6671,0.063,0.801,1
6687,0.069,0.806,1
6704,0.076,0.816,1
6720,0.082,0.828,1
6740,0.086,0.838,1
6753,0.086,0.834,1
6773,0.086,0.82,1
6789,0.085,0.8,1
6814,0.088,0.782,1
6819,0.089,0.781,1
6836,0.093,0.78,0.778
6856,0.098,0.787,0.015
6858,NaN,NaN,NaN
