Time,X,Y,P
13200,0.205,0.222,0.015
13207,0.205,0.224,0.147
13207,0.205,0.224,0.147
13222,0.204,0.225,0.341
13239,0.202,0.227,0.503
13255,0.201,0.228,0.636
13276,0.199,0.227,0.706
13294,0.199,0.222,0.831
13306,0.199,0.215,0.901
13323,0.199,0.206,0.938
13325,0.199,0.204,0.942
13342,0.2,0.193,0.974
13356,0.201,0.182,1
13375,0.203,0.169,1
13395,0.205,0.159,1
13406,0.207,0.155,1
13434,0.215,0.153,1
13461,0.223,0.161,1
13473,0.227,0.167,1
13491,0.232,0.178,0.583
13509,0.235,0.188,0.022
13511,NaN,NaN,NaN
13624,0.218,0.274,0.108
13624,0.218,0.275,0.216
13624,0.218,0.275,0.216
13639,0.216,0.278,0.538
13656,0.215,0.281,0.771
13676,0.214,0.28,0.833
13692,0.214,0.273,0.854
13708,0.213,0.267,0.804
13724,0.214,0.261,0.485
13740,0.214,0.259,0.097
13744,NaN,NaN,NaN
