Time,X,Y,P
5345,0.34,0.836,0.021
5366,0.339,0.836,0.194
5366,0.339,0.836,0.194
5377,0.338,0.836,0.257
5394,0.338,0.835,0.356
5410,0.338,0.833,0.386
5432,0.338,0.826,0.401
5445,0.338,0.815,0.399
5461,0.339,0.799,0.407
5477,0.34,0.778,0.427
5495,0.342,0.751,0.515
5510,0.345,0.729,0.624
5530,0.346,0.715,0.675
5544,0.347,0.711,0.688
5561,0.347,0.709,0.692
5578,0.347,0.718,0.696
5596,0.345,0.735,0.685
5614,0.343,0.76,0.673
5628,0.341,0.778,0.671
5644,0.339,0.804,0.661
5662,0.339,0.825,0.661
5680,0.34,0.84,0.644
5696,0.343,0.849,0.63
5711,0.345,0.853,0.624
5727,0.351,0.849,0.624
5746,0.355,0.841,0.626
5760,0.358,0.831,0.626
5778,0.361,0.814,0.634
5794,0.362,0.796,0.638
5811,0.359,0.785,0.636
5827,0.357,0.78,0.606
5845,0.354,0.782,0.245
5856,0.353,0.787,0.038
5857,NaN,NaN,NaN
