Time,X,Y,P
49580,0.757,0.253,0.007
49588,0.757,0.253,0.056
49589,0.757,0.253,0.056
49605,0.757,0.254,0.079
49624,0.758,0.254,0.192
49639,0.758,0.254,0.263
49653,0.758,0.253,0.358
49671,0.758,0.249,0.464
49688,0.757,0.244,0.542
49704,0.755,0.235,0.622
49720,0.753,0.226,0.679
49738,0.752,0.218,0.704
49751,0.751,0.215,0.706
49772,0.75,0.213,0.706
49790,0.751,0.213,0.71
49805,0.752,0.216,0.704
49821,0.753,0.222,0.696
49836,0.755,0.229,0.675
49853,0.757,0.24,0.657
49871,0.761,0.251,0.647
49886,0.763,0.256,0.651
49902,0.766,0.265,0.653
49920,0.769,0.269,0.653
49937,0.771,0.271,0.657
49953,0.772,0.267,0.659
49968,0.772,0.258,0.663
49986,0.77,0.247,0.665
50003,0.768,0.238,0.669
50020,0.766,0.229,0.673
50034,0.765,0.225,0.671
50054,0.765,0.224,0.667
50068,0.766,0.226,0.663
50085,0.769,0.232,0.665
50104,0.774,0.242,0.667
50118,0.777,0.252,0.667
50134,0.784,0.265,0.669
50152,0.788,0.274,0.673
50170,0.792,0.278,0.69
50186,0.792,0.272,0.741
50202,0.791,0.265,0.778
50219,0.788,0.252,0.825
50235,0.786,0.238,0.841
50252,0.785,0.227,0.841
50268,0.784,0.221,0.776
50285,0.784,0.215,0.483
50302,0.784,0.214,0.206
50305,NaN,NaN,NaN
