Time,X,Y,P
8935,0.941,0.806,0.062
8950,0.941,0.802,0.282
8950,0.941,0.802,0.282
8968,0.941,0.804,0.435
8986,0.941,0.808,0.47
9001,0.941,0.813,0.476
9021,0.942,0.822,0.479
9036,0.941,0.829,0.481
9037,0.941,0.831,0.483
9054,0.938,0.835,0.478
9070,0.935,0.838,0.479
9084,0.931,0.835,0.479
9100,0.926,0.826,0.485
9118,0.922,0.812,0.497
9135,0.919,0.798,0.538
9154,0.918,0.781,0.603
9171,0.92,0.766,0.661
9186,0.923,0.756,0.7
9202,0.927,0.753,0.761
9218,0.933,0.754,0.845
9235,0.937,0.761,0.882
9252,0.941,0.774,0.899
9268,0.943,0.787,0.911
9285,0.944,0.801,0.913
9305,0.944,0.808,0.917
9320,0.943,0.811,0.917
9337,0.942,0.806,0.913
9353,0.941,0.796,0.915
9369,0.94,0.78,0.923
9386,0.94,0.758,0.948
9401,0.941,0.735,1
9416,0.941,0.713,1
9436,0.94,0.687,1
9452,0.939,0.662,1
9466,0.937,0.648,1
9486,0.932,0.629,1
9500,0.928,0.624,1
9516,0.922,0.62,1
9533,0.916,0.625,1
9555,0.913,0.64,1
9567,0.913,0.649,1
9584,0.918,0.672,1
9601,0.928,0.696,1
9618,0.938,0.719,1
9635,0.948,0.733,1
9651,0.956,0.744,1
9668,0.963,0.749,0.995
9684,0.966,0.748,0.522
9701,0.966,0.746,0.103
9702,NaN,NaN,NaN
