Time,X,Y,P
14653,0.338,0.324,0.021
14662,0.339,0.326,0.175
14663,0.339,0.326,0.175
14680,0.339,0.329,0.31
14695,0.34,0.333,0.397
14712,0.34,0.333,0.495
14729,0.34,0.331,0.659
14746,0.341,0.321,0.901
14761,0.341,0.311,1
14778,0.342,0.293,1
14796,0.342,0.274,1
14813,0.342,0.261,1
14828,0.342,0.252,1
14846,0.341,0.246,1
14863,0.339,0.245,1
14879,0.336,0.247,0.853
14895,0.332,0.253,0.524
14913,0.328,0.267,0.05
14918,0.327,0.269,0.003
14919,NaN,NaN,NaN
14991,0.338,0.364,0.019
14996,0.339,0.366,0.106
14996,0.339,0.366,0.106
15012,0.342,0.375,0.487
15029,0.342,0.38,0.595
15044,0.342,0.382,0.544
15069,NaN,NaN,NaN
