Time,X,Y,P
15178,0.486,0.359,0.038
15186,0.486,0.359,0.28
15186,0.486,0.359,0.28
15205,0.487,0.356,0.618
15225,0.487,0.351,0.763
15243,0.487,0.341,0.808
15263,0.487,0.328,0.815
15285,0.487,0.312,0.798
15306,0.487,0.301,0.632
15327,0.487,0.292,0.407
15347,0.486,0.289,0.286
15361,NaN,NaN,NaN
15514,0.518,0.352,0.011
15515,0.518,0.351,0.118
15515,0.518,0.351,0.118
15535,0.514,0.346,0.452
15555,0.507,0.34,0.61
15555,0.506,0.34,0.63
15577,0.499,0.332,0.729
15597,0.493,0.325,0.759
15619,0.489,0.319,0.769
15641,0.488,0.315,0.755
15662,0.49,0.316,0.747
15681,0.493,0.319,0.747
15703,0.499,0.319,0.755
15724,0.503,0.314,0.761
15745,0.506,0.305,0.653
15763,0.508,0.298,0.304
15778,0.511,0.294,0.015
15780,NaN,NaN,NaN
