Time,X,Y,P
10487,0.204,0.344,0.011
10507,0.204,0.341,0.485
10508,0.204,0.341,0.485
10523,0.205,0.336,0.853
10541,0.206,0.329,0.983
10556,0.208,0.321,1
10574,0.209,0.306,1
10591,0.212,0.291,1
10607,0.214,0.273,1
10623,0.215,0.26,0.958
10641,0.215,0.252,0.474
10658,0.216,0.252,0.038
10660,NaN,NaN,NaN
10937,0.233,0.351,0.112
10957,0.229,0.351,0.899
10957,0.229,0.351,0.899
10974,0.224,0.351,1
10975,0.223,0.352,1
10991,0.216,0.354,1
11006,0.206,0.358,1
11024,0.195,0.36,1
11041,0.187,0.355,0.575
11057,0.183,0.348,0.077
11062,0.183,0.347,0.022
11063,NaN,NaN,NaN
11271,0.236,0.227,0.046
11274,0.235,0.227,0.208
11274,0.235,0.227,0.208
11289,0.233,0.227,0.739
11307,0.227,0.229,1
11324,0.219,0.234,1
11339,0.21,0.239,1
11357,0.201,0.242,0.872
11373,0.195,0.245,0.317
11386,0.192,0.245,0.017
11387,NaN,NaN,NaN
