Time,X,Y,P
10055,0.344,0.312,0.052
10075,0.343,0.311,0.356
10076,0.343,0.311,0.356
10093,0.343,0.309,0.509
10105,0.342,0.305,0.624
10122,0.342,0.296,0.741
10138,0.341,0.287,0.812
10155,0.341,0.279,0.858
10174,0.342,0.272,0.909
10190,0.343,0.266,0.944
10206,0.345,0.26,0.968
10222,0.348,0.258,0.991
10239,0.352,0.258,1
10257,0.355,0.264,1
10273,0.357,0.272,1
10288,0.359,0.282,1
10305,0.361,0.293,1
10323,0.361,0.298,1
10343,0.362,0.294,1
10356,0.362,0.289,1
10372,0.363,0.279,1
10390,0.364,0.269,1
10407,0.365,0.265,1
10423,0.365,0.266,1
10441,0.365,0.273,1
10455,0.365,0.282,1
10476,0.366,0.299,0.769
10492,0.367,0.318,0.362
10506,0.37,0.331,0.04
10508,NaN,NaN,NaN
