Time,X,Y,P
41740,0.069,0.824,0.022
41751,0.07,0.826,0.13
41751,0.07,0.826,0.13
41771,0.07,0.831,0.271
41787,0.069,0.833,0.323
41803,0.068,0.835,0.39
41819,0.066,0.838,0.442
41835,0.064,0.838,0.487
41837,0.063,0.838,0.495
41851,0.061,0.836,0.532
41867,0.057,0.834,0.548
41885,0.054,0.829,0.556
41903,0.051,0.821,0.554
41917,0.049,0.814,0.556
41936,0.048,0.806,0.552
41951,0.047,0.8,0.552
41971,0.049,0.796,0.544
41989,0.051,0.794,0.55
42001,0.053,0.794,0.552
42017,0.056,0.796,0.552
42037,0.059,0.801,0.558
42055,0.062,0.808,0.56
42068,0.064,0.815,0.563
42087,0.066,0.826,0.569
42101,0.067,0.832,0.569
42119,0.069,0.836,0.575
42135,0.069,0.839,0.587
42152,0.069,0.838,0.593
42168,0.069,0.835,0.61
42185,0.069,0.829,0.626
42201,0.068,0.821,0.634
42218,0.068,0.809,0.644
42233,0.07,0.802,0.653
42251,0.073,0.796,0.669
42270,0.078,0.795,0.683
42289,0.084,0.798,0.511
42301,0.087,0.801,0.11
42307,0.088,0.802,0.007
42309,NaN,NaN,NaN
