Time,X,Y,P
6488,0.513,0.826,0.015
6496,0.513,0.826,0.071
6497,0.513,0.826,0.071
6514,0.514,0.828,0.153
6531,0.515,0.829,0.19
6569,0.516,0.833,0.271
6579,0.517,0.834,0.294
6595,0.517,0.836,0.333
6614,0.517,0.84,0.368
6631,0.517,0.845,0.394
6647,0.516,0.848,0.405
6663,0.515,0.852,0.411
6679,0.513,0.855,0.411
6698,0.509,0.858,0.413
6718,0.505,0.859,0.413
6729,0.501,0.86,0.415
6749,0.496,0.859,0.415
6765,0.492,0.855,0.413
6782,0.489,0.852,0.411
6797,0.487,0.842,0.413
6816,0.486,0.832,0.417
6829,0.486,0.824,0.423
6850,0.488,0.813,0.427
6866,0.49,0.808,0.431
6881,0.493,0.805,0.423
6896,0.495,0.805,0.427
6912,0.498,0.807,0.429
6932,0.502,0.812,0.433
6948,0.506,0.818,0.431
6962,0.508,0.822,0.429
6980,0.512,0.829,0.423
6995,0.513,0.835,0.421
7014,0.514,0.839,0.421
7034,0.514,0.84,0.419
7047,0.514,0.841,0.421
7062,0.514,0.84,0.419
7080,0.514,0.84,0.419
7097,0.515,0.839,0.419
7114,0.515,0.836,0.419
7142,0.515,0.836,0.419
7147,0.515,0.835,0.419
7162,0.516,0.836,0.419
7180,0.516,0.836,0.419
7198,0.517,0.836,0.423
7214,0.516,0.836,0.429
7230,0.516,0.834,0.438
7245,0.515,0.827,0.532
7264,0.512,0.812,0.638
7280,0.508,0.791,0.702
7296,0.507,0.778,0.728
7312,0.505,0.761,0.767
7330,0.504,0.748,0.79
7346,0.504,0.74,0.8
7362,0.503,0.733,0.8
7379,0.502,0.728,0.806
7395,0.502,0.726,0.808
7414,0.502,0.728,0.808
7431,0.503,0.733,0.812
7448,0.505,0.739,0.812
7462,0.506,0.742,0.815
7480,0.509,0.747,0.813
7500,0.512,0.752,0.812
7513,0.515,0.755,0.813
7534,0.52,0.76,0.813
7546,0.524,0.764,0.808
7562,0.528,0.768,0.802
7580,0.531,0.773,0.8
7595,0.532,0.775,0.796
7612,0.533,0.776,0.788
7629,0.532,0.776,0.774
7645,0.532,0.776,0.72
7680,0.532,0.776,0.167
7691,NaN,NaN,NaN
