Time,X,Y,P
9251,0.502,0.735,0.081
9258,0.502,0.736,0.188
9258,0.502,0.736,0.188
9273,0.503,0.738,0.372
9290,0.504,0.74,0.528
9308,0.505,0.744,0.692
9325,0.505,0.748,0.784
9340,0.504,0.752,0.817
9357,0.502,0.753,0.827
9374,0.498,0.749,0.829
9390,0.494,0.74,0.833
9407,0.488,0.722,0.837
9425,0.486,0.705,0.841
9441,0.486,0.694,0.845
9458,0.488,0.691,0.839
9474,0.492,0.692,0.839
9491,0.497,0.699,0.862
9508,0.501,0.704,0.927
9523,0.501,0.699,1
9541,0.499,0.681,1
9558,0.497,0.661,1
9573,0.495,0.636,1
9591,0.495,0.619,1
9608,0.497,0.612,0.989
9625,0.501,0.613,0.345
9638,0.504,0.616,0.032
9640,NaN,NaN,NaN
