Time,X,Y,P
4146,0.488,0.765,0.038
4155,0.489,0.766,0.181
4155,0.489,0.766,0.181
4172,0.491,0.769,0.269
4188,0.493,0.775,0.321
4204,0.495,0.78,0.403
4221,0.496,0.786,0.521
4239,0.496,0.789,0.589
4256,0.494,0.791,0.64
4272,0.489,0.784,0.653
4289,0.484,0.774,0.659
4306,0.478,0.761,0.667
4321,0.477,0.754,0.675
4339,0.481,0.753,0.683
4355,0.488,0.755,0.687
4371,0.496,0.762,0.688
4388,0.5,0.765,0.704
4404,0.499,0.76,0.757
4422,0.492,0.751,0.808
4438,0.485,0.739,0.833
4455,0.478,0.724,0.853
4472,0.476,0.713,0.872
4487,0.476,0.708,0.89
4504,0.479,0.712,0.911
4522,0.484,0.72,0.933
4538,0.486,0.728,0.909
4555,0.485,0.735,0.563
4572,0.483,0.736,0.147
4575,0.482,0.736,0.024
4576,NaN,NaN,NaN
