Time,X,Y,P
9952,0.497,0.325,0.026
9967,0.499,0.331,0.337
9967,0.499,0.331,0.337
9983,0.501,0.332,0.565
9999,0.502,0.329,0.796
10015,0.503,0.32,1
10032,0.503,0.301,1
10049,0.501,0.281,1
10065,0.498,0.261,1
10082,0.497,0.251,1
10101,0.496,0.247,1
10117,0.498,0.252,0.597
10133,0.502,0.264,0.21
10144,0.505,0.272,0.015
10145,NaN,NaN,NaN
10372,0.49,0.315,0.073
10383,0.491,0.315,0.368
10383,0.491,0.315,0.368
10400,0.492,0.313,0.771
10415,0.494,0.308,1
10434,0.498,0.298,1
10451,0.503,0.284,1
10466,0.507,0.272,1
10483,0.51,0.26,1
10499,0.514,0.251,1
10516,0.516,0.245,1
10533,0.517,0.244,1
10549,0.518,0.244,1
10565,0.518,0.246,0.595
10581,0.518,0.252,0.024
10585,NaN,NaN,NaN
